      22.88000	     216.58224617
      22.92000	     207.92451816
      22.96000	     200.22575790
      23.00000	     200.87336245
      23.04000	     200.04567866
      23.08000	     198.43082462
      23.12000	     185.94902525
      23.16000	     195.52772328
      23.20000	     192.91481387
      23.24000	     178.34600199
      23.28000	     182.72135329
      23.32000	     179.43659325
      23.36000	     180.79884117
      23.40000	     189.06605923
      23.44000	     185.50763461
      23.48000	     185.51236749
      23.52000	     181.37281148
      23.56000	     179.65593814
      23.60000	     178.72420062
      23.64000	     182.61787944
      23.68000	     182.09529921
      23.72000	     182.64718074
      23.76000	     174.26775445
      23.80000	     169.06532556
      23.84000	     178.15822912
      23.88000	     176.83016546
      23.92000	     175.77889851
      23.96000	     173.13584608
      24.00000	     181.56760952
      24.04000	     182.32162444
      24.08000	     175.91737903
      24.12000	     178.87723429
      24.16000	     170.88412798
      24.20000	     179.61827770
      24.24000	     192.18672627
      24.28000	     191.13651270
      24.32000	     180.04149655
      24.36000	     177.33818727
      24.40000	     173.63714255
      24.44000	     176.83832880
      24.48000	     176.30050066
      24.52000	     181.64538324
      24.56000	     178.32757651
      24.60000	     166.17790811
      24.64000	     168.18425281
      24.68000	     175.70173559
      24.72000	     176.11292655
      24.76000	     172.91490872
      24.80000	     178.26052018
      24.84000	     176.54071286
      24.88000	     166.23801104
      24.92000	     189.01287324
      24.96000	     186.21225518
      25.00000	     184.06140739
      25.04000	     191.04781554
      25.08000	     189.85476178
      25.12000	     194.95658699
      25.16000	     196.45417633
      25.20000	     202.61849564
      25.24000	     202.93818026
      25.28000	     209.60932788
      25.32000	     210.62934063
      25.36000	     232.45214221
      25.40000	     245.60274560
      25.44000	     264.40696147
      25.48000	     281.07818157
      25.52000	     327.65997398
      25.56000	     369.58038206
      25.60000	     417.62251647
      25.64000	     454.09422623
      25.68000	     459.03310619
      25.72000	     437.12767670
      25.76000	     389.19745633
      25.80000	     342.44920963
      25.84000	     302.85139215
      25.88000	     263.34863494
      25.92000	     250.87585068
      25.96000	     233.68500174
      26.00000	     220.93366621
      26.04000	     203.89809122
      26.08000	     214.53984024
      26.12000	     196.58395102
      26.16000	     200.49418527
      26.20000	     188.67924528
      26.24000	     179.68655574
      26.28000	     196.75786024
      26.32000	     184.92883734
      26.36000	     178.81631665
      26.40000	     181.23638710
      26.44000	     178.71791079
      26.48000	     178.70589501
      26.52000	     175.92430820
      26.56000	     173.56493236
      26.60000	     162.25218933
      26.64000	     175.94992814
      26.68000	     172.54807176
      26.72000	     170.20591157
      26.76000	     173.94805718
      26.80000	     163.80027367
      26.84000	     172.20815074
      26.88000	     175.94129934
      26.92000	     171.01565636
      26.96000	     171.85074147
      27.00000	     172.40456176
      27.04000	     171.35895685
      27.08000	     165.46849271
      27.12000	     176.10585100
      27.16000	     173.17118903
      27.20000	     167.01265653
      27.24000	     162.08975218
      27.28000	     173.09753483
      27.32000	     161.73337443
      27.36000	     166.71133744
      27.40000	     171.56567078
      27.44000	     168.24183927
      27.48000	     165.98734313
      27.52000	     168.96195674
      27.56000	     172.74446426
      27.60000	     164.97887466
      27.64000	     168.08864563
      27.68000	     164.88012986
      27.72000	     171.45386979
      27.76000	     157.52257510
      27.80000	     161.81837699
      27.84000	     157.83963708
      27.88000	     162.93989746
      27.92000	     166.57047367
      27.96000	     160.50675041
      28.00000	     159.18822061
      28.04000	     159.32885906
      28.08000	     167.91044776
      28.12000	     160.94823883
      28.16000	     163.64393014
      28.20000	     161.64979458
      28.24000	     156.02341694
      28.28000	     163.01209834
      28.32000	     160.62746783
      28.36000	     157.84100373
      28.40000	     163.07121941
      28.44000	     161.08662941
      28.48000	     164.97393734
      28.52000	     171.29268882
      28.56000	     167.99720453
      28.60000	     152.01612903
      28.64000	     158.32482125
      28.68000	     163.85509779
      28.72000	     158.00443757
      28.76000	     162.02987804
      28.80000	     169.82882653
      28.84000	     161.24043517
      28.88000	     166.12903226
      28.92000	     163.38595902
      28.96000	     158.57657367
      29.00000	     157.79569892
      29.04000	     165.93217606
      29.08000	     167.86055075
      29.12000	     167.60977970
      29.16000	     163.29547745
      29.20000	     168.81266633
      29.24000	     159.39360544
      29.28000	     166.93997150
      29.32000	     161.87147083
      29.36000	     160.26675272
      29.40000	     154.20812046
      29.44000	     168.23108577
      29.48000	     160.05595233
      29.52000	     168.81666913
      29.56000	     158.85399153
      29.60000	     161.27730550
      29.64000	     160.91923092
      29.68000	     152.44681853
      29.72000	     158.52296430
      29.76000	     158.50376749
      29.80000	     160.30256942
      29.84000	     157.74314248
      29.88000	     160.19169157
      29.92000	     148.75944050
      29.96000	     166.53428291
      30.00000	     154.96465836
      30.04000	     155.65669351
      30.08000	     167.13129436
      30.12000	     161.00371547
      30.16000	     161.19483315
      30.20000	     163.01058493
      30.24000	     152.57837286
      30.28000	     163.10408298
      30.32000	     152.46564486
      30.36000	     159.69806455
      30.40000	     161.55023769
      30.44000	     155.45293454
      30.48000	     154.12681592
      30.52000	     153.81726991
      30.56000	     159.58160118
      30.60000	     155.03460115
      30.64000	     156.68808607
      30.68000	     155.49741732
      30.72000	     157.35039639
      30.76000	     157.91027155
      30.80000	     156.98376493
      30.84000	     153.62116618
      30.88000	     154.33548508
      30.92000	     167.35110181
      30.96000	     155.14279579
      31.00000	     157.00272406
      31.04000	     156.49746329
      31.08000	     151.01279246
      31.12000	     153.42693764
      31.16000	     147.42608556
      31.20000	     162.14765101
      31.24000	     160.59511501
      31.28000	     154.82536826
      31.32000	     155.34788797
      31.36000	     160.44575725
      31.40000	     157.76047261
      31.44000	     156.94164990
      31.48000	     163.69027653
      31.52000	     165.45005636
      31.56000	     166.01575606
      31.60000	     158.91124324
      31.64000	     150.20940722
      31.68000	     163.89261745
      31.72000	     157.35345453
      31.76000	     155.32911783
      31.80000	     161.36394147
      31.84000	     153.97213198
      31.88000	     165.29924400
      31.92000	     166.75841512
      31.96000	     166.77408959
      32.00000	     173.62230100
      32.04000	     178.72968981
      32.08000	     162.22822073
      32.12000	     164.48030936
      32.16000	     181.44944665
      32.20000	     174.02513696
      32.24000	     176.19725498
      32.28000	     177.00303511
      32.32000	     190.57211926
      32.36000	     190.59771659
      32.40000	     191.87646861
      32.44000	     187.10795310
      32.48000	     193.48514958
      32.52000	     207.86614924
      32.56000	     202.67275536
      32.60000	     211.87977804
      32.64000	     225.43764191
      32.68000	     216.85095863
      32.72000	     224.63758380
      32.76000	     220.99818634
      32.80000	     220.98334229
      32.84000	     206.93918138
      32.88000	     215.43671966
      32.92000	     199.95431151
      32.96000	     201.99712393
      33.00000	     201.79884648
      33.04000	     211.30736350
      33.08000	     195.06358723
      33.12000	     207.69199747
      33.16000	     210.42730449
      33.20000	     219.75365025
      33.24000	     239.70349282
      33.28000	     282.17416402
      33.32000	     340.70475833
      33.36000	     417.13611245
      33.40000	     534.24161560
      33.44000	     635.99930301
      33.48000	     609.51589779
      33.52000	     503.82354123
      33.56000	     381.85614477
      33.60000	     302.82755021
      33.64000	     254.24522621
      33.68000	     216.98681480
      33.72000	     196.24116513
      33.76000	     184.54579519
      33.80000	     184.20348059
      33.84000	     180.20912828
      33.88000	     167.76905980
      33.92000	     165.37446940
      33.96000	     177.96644214
      34.00000	     167.02355460
      34.04000	     166.67336038
      34.08000	     164.16711302
      34.12000	     156.78975979
      34.16000	     165.08234034
      34.20000	     162.97288249
      34.24000	     159.72473256
      34.28000	     168.73568760
      34.32000	     164.06835958
      34.36000	     171.47603354
      34.40000	     169.47335986
      34.44000	     179.92551111
      34.48000	     175.38453293
      34.52000	     178.62407204
      34.56000	     171.09476533
      34.60000	     176.88205183
      34.64000	     182.22257952
      34.68000	     186.67917448
      34.72000	     180.82140368
      34.76000	     172.40454740
      34.80000	     177.72654774
      34.84000	     175.19167873
      34.88000	     173.23446991
      34.92000	     157.92366576
      34.96000	     158.45990911
      35.00000	     158.44079247
      35.04000	     157.52570685
      35.08000	     153.22537401
      35.12000	     158.20027082
      35.16000	     157.38953239
      35.20000	     164.27077187
      35.24000	     161.60180243
      35.28000	     151.12911012
      35.32000	     150.20451955
      35.36000	     148.72530744
      35.40000	     156.63345358
      35.44000	     159.75212265
      35.48000	     151.56392510
      35.52000	     142.43753269
      35.56000	     151.41761219
      35.60000	     150.11268513
      35.64000	     162.03455306
      35.68000	     149.44594993
      35.72000	     147.45542123
      35.76000	     146.21844230
      35.80000	     143.02773343
      35.84000	     155.63158248
      35.88000	     151.64731933
      35.92000	     167.08045360
      35.96000	     148.67494129
      36.00000	     160.85970726
      36.04000	     162.65399791
      36.08000	     153.62734969
      36.12000	     153.81105131
      36.16000	     161.45700519
      36.20000	     158.37225533
      36.24000	     159.59731544
      36.28000	     160.55630882
      36.32000	     161.22103794
      36.36000	     162.56997490
      36.40000	     170.94934586
      36.44000	     181.72552070
      36.48000	     172.99137053
      36.52000	     184.92233530
      36.56000	     192.09145427
      36.60000	     197.88600482
      36.64000	     196.06531944
      36.68000	     196.21218201
      36.72000	     185.39573831
      36.76000	     171.08765734
      36.80000	     168.70242284
      36.84000	     161.65941787
      36.88000	     171.15863287
      36.92000	     173.74775788
      36.96000	     161.98342682
      37.00000	     173.35778638
      37.04000	     182.06157965
      37.08000	     181.24380906
      37.12000	     204.23185535
      37.16000	     213.79134928
      37.20000	     223.71873829
      37.24000	     246.48877345
      37.28000	     254.94764468
      37.32000	     268.60555422
      37.36000	     268.35212512
      37.40000	     277.58064300
      37.44000	     246.42747131
      37.48000	     225.42493202
      37.52000	     212.96829585
      37.56000	     192.63228399
      37.60000	     192.54475292
      37.64000	     172.59168933
      37.68000	     167.08874328
      37.72000	     151.82376116
      37.76000	     156.40915670
      37.80000	     160.59196504
      37.84000	     160.46651920
      37.88000	     151.23278856
      37.92000	     150.42835883
      37.96000	     150.07242101
      38.00000	     158.26180258
      38.04000	     158.17859826
      38.08000	     148.23261117
      38.12000	     149.18364883
      38.16000	     142.09615307
      38.20000	     149.07148991
      38.24000	     156.62327204
      38.28000	     146.03438788
      38.32000	     140.95851792
      38.36000	     148.19388700
      38.40000	     145.93150483
      38.44000	     143.82595850
      38.48000	     149.86101599
      38.52000	     136.86486777
      38.56000	     150.18605338
      38.60000	     147.49341787
      38.64000	     151.01031814
      38.68000	     145.80981562
      38.72000	     145.91871011
      38.76000	     147.28411320
      38.80000	     144.04342802
      38.84000	     150.80645161
      38.88000	     150.56394262
      38.92000	     147.19918267
      38.96000	     139.00091413
      39.00000	     143.85007327
      39.04000	     144.83593330
      39.08000	     143.23564617
      39.12000	     146.15829778
      39.16000	     147.07861237
      39.20000	     148.18304172
      39.24000	     150.36075813
      39.28000	     145.85269282
      39.32000	     151.62532655
      39.36000	     148.01546149
      39.40000	     143.82482460
      39.44000	     145.19080682
      39.48000	     146.71669289
      39.52000	     148.26265206
      39.56000	     152.28085267
      39.60000	     147.14379779
      39.64000	     150.33856406
      39.68000	     142.92046691
      39.72000	     139.04375512
      39.76000	     139.92023741
      39.80000	     147.07263724
      39.84000	     143.63499812
      39.88000	     140.43512085
      39.92000	     145.68186086
      39.96000	     140.33675454
      40.00000	     149.03949345
      40.04000	     144.50362936
      40.08000	     141.04353427
      40.12000	     145.34766679
      40.16000	     145.51702845
      40.20000	     135.32926093
      40.24000	     144.47801276
      40.28000	     147.30170666
      40.32000	     140.06016007
      40.36000	     145.55219872
      40.40000	     146.09713848
      40.44000	     147.22080434
      40.48000	     145.34415131
      40.52000	     145.63824213
      40.56000	     146.28642048
      40.60000	     143.49245590
      40.64000	     149.96976416
      40.68000	     150.77807939
      40.72000	     140.16744836
      40.76000	     142.18710102
      40.80000	     149.72514549
      40.84000	     154.74381899
      40.88000	     149.50456446
      40.92000	     153.15521252
      40.96000	     153.71580731
      41.00000	     155.18678895
      41.04000	     155.45156258
      41.08000	     152.93358082
      41.12000	     153.04338471
      41.16000	     153.75095842
      41.20000	     146.75024212
      41.24000	     152.39965565
      41.28000	     152.40580568
      41.32000	     145.27063381
      41.36000	     145.59057025
      41.40000	     145.84790915
      41.44000	     149.75578908
      41.48000	     145.20252994
      41.52000	     147.37947186
      41.56000	     149.91858102
      41.60000	     152.72414118
      41.64000	     147.21911965
      41.68000	     154.98145062
      41.72000	     159.67956559
      41.76000	     157.81903238
      41.80000	     151.53756168
      41.84000	     163.20275321
      41.88000	     157.96407830
      41.92000	     154.65095951
      41.96000	     157.47290283
      42.00000	     166.79669635
      42.04000	     153.22938668
      42.08000	     159.29822673
      42.12000	     154.30977654
      42.16000	     157.14343375
      42.20000	     168.46297717
      42.24000	     151.10130380
      42.28000	     152.31841546
      42.32000	     160.70419123
      42.36000	     158.71092803
      42.40000	     151.42337977
      42.44000	     142.54563075
      42.48000	     154.01392049
      42.52000	     149.29793622
      42.56000	     142.02633209
      42.60000	     143.48979015
      42.64000	     139.19147906
      42.68000	     143.12207708
      42.72000	     140.57465091
      42.76000	     141.92769468
      42.80000	     140.49575697
      42.84000	     138.01605274
      42.88000	     143.24766167
      42.92000	     141.11120045
      42.96000	     143.53297506
      43.00000	     136.99548263
      43.04000	     138.45143478
      43.08000	     145.72217605
      43.12000	     140.88094153
      43.16000	     150.29227222
      43.20000	     145.76907604
      43.24000	     151.38918687
      43.28000	     146.14590456
      43.32000	     145.62130416
      43.36000	     139.73635157
      43.40000	     152.62261443
      43.44000	     146.97008301
      43.48000	     147.77070064
      43.52000	     149.25973608
      43.56000	     156.74443551
      43.60000	     154.33919760
      43.64000	     155.72187349
      43.68000	     154.78298192
      43.72000	     156.25838296
      43.76000	     161.50234742
      43.80000	     167.83160493
      43.84000	     170.90348112
      43.88000	     176.51871823
      43.92000	     176.53529364
      43.96000	     189.29433861
      44.00000	     201.00367657
      44.04000	     211.48401122
      44.08000	     212.04922763
      44.12000	     240.74397134
      44.16000	     254.80014491
      44.20000	     260.89057090
      44.24000	     284.12600371
      44.28000	     291.39250705
      44.32000	     293.65558912
      44.36000	     279.23281489
      44.40000	     259.68794479
      44.44000	     239.01600602
      44.48000	     225.63661760
      44.52000	     215.70365595
      44.56000	     198.23256064
      44.60000	     186.70248489
      44.64000	     181.84992680
      44.68000	     168.84268214
      44.72000	     172.39757595
      44.76000	     161.50921086
      44.80000	     159.79464574
      44.84000	     154.66272507
      44.88000	     157.33537560
      44.92000	     146.75052411
      44.96000	     150.79226417
      45.00000	     138.02835831
      45.04000	     150.55382299
      45.08000	     145.19251452
      45.12000	     146.68118689
      45.16000	     150.84902997
      45.20000	     147.05882353
      45.24000	     153.43239427
      45.28000	     151.82894029
      45.32000	     150.59228483
      45.36000	     152.24671499
      45.40000	     147.80842737
      45.44000	     146.08555287
      45.48000	     140.63487368
      45.52000	     141.88590009
      45.56000	     139.58982068
      45.60000	     148.87339056
      45.64000	     144.04588029
      45.68000	     146.71628604
      45.72000	     137.20450834
      45.76000	     139.78149100
      45.80000	     144.03319724
      45.84000	     149.23774979
      45.88000	     144.31250753
      45.92000	     144.75481400
      45.96000	     146.62560257
      46.00000	     151.31429184
      46.04000	     142.35590315
      46.08000	     143.19777099
      46.12000	     144.93918448
      46.16000	     151.36496370
      46.20000	     147.21641751
      46.24000	     139.61839425
      46.28000	     144.56443099
      46.32000	     139.50122616
      46.36000	     146.99576566
      46.40000	     145.41117187
      46.44000	     138.82375012
      46.48000	     147.26968174
      46.52000	     146.91689008
      46.56000	     140.59400633
      46.60000	     147.31903485
      46.64000	     149.03569083
      46.68000	     159.87885123
      46.72000	     147.29139304
      46.76000	     157.91308078
      46.80000	     148.89967030
      46.84000	     149.15972017
      46.88000	     149.43976840
      46.92000	     153.99667614
      46.96000	     148.09553167
      47.00000	     143.28222175
      47.04000	     147.58119647
      47.08000	     135.25469169
      47.12000	     144.90616622
      47.16000	     140.35416974
      47.20000	     147.73702274
      47.24000	     138.79390111
      47.28000	     148.82748079
      47.32000	     141.88582081
      47.36000	     148.86340777
      47.40000	     141.62140414
      47.44000	     150.35476213
      47.48000	     145.67013628
      47.52000	     142.17691637
      47.56000	     150.92567749
      47.60000	     148.12827050
      47.64000	     147.47916639
      47.68000	     146.53390945
      47.72000	     146.80425652
      47.76000	     149.61422341
      47.80000	     147.59157386
      47.84000	     149.63630996
      47.88000	     138.10597520
      47.92000	     144.27206356
      47.96000	     150.69982152
      48.00000	     147.11409396
      48.04000	     152.86743883
      48.08000	     142.53694284
      48.12000	     149.95905326
      48.16000	     147.92740550
      48.20000	     145.39254645
      48.24000	     151.96262686
      48.28000	     148.47431233
      48.32000	     150.77670815
      48.36000	     149.87309133
      48.40000	     157.27831950
      48.44000	     141.83063595
      48.48000	     148.83271096
      48.52000	     157.58292247
      48.56000	     150.63357476
      48.60000	     155.17936316
      48.64000	     151.59049065
      48.68000	     151.58234227
      48.72000	     150.41131244
      48.76000	     145.32462997
      48.80000	     148.64302867
      48.84000	     158.99188954
      48.88000	     154.82281092
      48.92000	     156.40260626
      48.96000	     153.23723692
      49.00000	     148.69888476
      49.04000	     156.19358376
      49.08000	     149.90238293
      49.12000	     150.43123621
      49.16000	     154.16087282
      49.20000	     159.69185090
      49.24000	     169.72955622
      49.28000	     167.36009846
      49.32000	     159.33536683
      49.36000	     164.76382959
      49.40000	     176.39495326
      49.44000	     169.42115555
      49.48000	     168.09536566
      49.52000	     180.92215392
      49.56000	     173.05116528
      49.60000	     172.01880953
      49.64000	     176.70542843
      49.68000	     178.32500435
      49.72000	     186.90712257
      49.76000	     188.39608736
      49.80000	     194.43365002
      49.84000	     188.45669249
      49.88000	     191.95195839
      49.92000	     189.96165911
      49.96000	     201.00839435
      50.00000	     189.39546363
      50.04000	     187.48742708
      50.08000	     181.47189399
      50.12000	     185.89554441
      50.16000	     185.36650795
      50.20000	     179.87927565
      50.24000	     172.62886805
      50.28000	     178.79897523
      50.32000	     175.74220899
      50.36000	     178.43726521
      50.40000	     168.53178756
      50.44000	     174.17909046
      50.48000	     172.05513280
      50.52000	     178.42758176
      50.56000	     166.17895782
      50.60000	     162.02864699
      50.64000	     156.10319186
      50.68000	     153.83995812
      50.72000	     152.25972770
      50.76000	     156.53528085
      50.80000	     154.25510492
      50.84000	     148.22373191
      50.88000	     149.33190089
      50.92000	     155.54063130
      50.96000	     144.40578698
      51.00000	     148.69239345
      51.04000	     141.71345673
      51.08000	     150.99206083
      51.12000	     135.83597571
      51.16000	     149.38004594
      51.20000	     143.75344269
      51.24000	     145.09693281
      51.28000	     144.98401010
      51.32000	     155.99596910
      51.36000	     136.52977854
      51.40000	     146.88885902
      51.44000	     146.78208506
      51.48000	     141.56270166
      51.52000	     143.05497667
      51.56000	     152.61940620
      51.60000	     144.43249059
      51.64000	     140.43961366
      51.68000	     144.15771284
      51.72000	     147.85416386
      51.76000	     140.98148945
      51.80000	     142.07488530
      51.84000	     145.99424096
      51.88000	     141.83633648
      51.92000	     146.79960710
      51.96000	     144.41259202
      52.00000	     147.66853328
      52.04000	     149.33211246
      52.08000	     150.00538619
      52.12000	     151.41522766
      52.16000	     149.69939071
      52.20000	     147.67138749
      52.24000	     147.99296295
      52.28000	     149.72874255
      52.32000	     151.57414244
      52.36000	     154.54374715
      52.40000	     149.74996984
      52.44000	     151.10074277
      52.48000	     158.09799662
      52.52000	     163.10325402
      52.56000	     157.46341725
      52.60000	     150.93377697
      52.64000	     159.55448202
      52.68000	     155.15112471
      52.72000	     163.06317188
      52.76000	     162.11718603
      52.80000	     171.37259112
      52.84000	     178.93097801
      52.88000	     179.21387532
      52.92000	     182.86051851
      52.96000	     187.14172562
      53.00000	     204.44874015
